sgx,sgy,sgz
-5961.03,3011.52,6525.24
-2635.54,-8408.09,6587.99
-2510.05,-8408.09,6587.99
-2384.56,-8408.09,6587.99
-3513.97,-8282.6,6587.99
-627.696,-7906.13,6587.99
-5647.3,-7278.68,6587.99
627.205,-7027.7,6587.99
-6274.75,-6902.21,6587.99
752.695,-6902.21,6587.99
-6525.74,-6776.72,6587.99
-6776.72,-6651.23,6587.99
-7027.7,-6525.74,6587.99
-7278.68,-6400.25,6587.99
-7655.15,-6274.75,6587.99
-7906.13,-6149.26,6587.99
1505.64,-6149.26,6587.99
-8157.11,-6023.77,6587.99
1631.13,-6023.77,6587.99
-8408.09,-5898.28,6587.99
-8784.56,-5772.79,6587.99
1756.62,-5772.79,6587.99
-9035.54,-5647.3,6587.99
1882.11,-5647.3,6587.99
-9537.5,-5521.81,6587.99
-9412.01,-5521.81,6587.99
2007.6,-5396.32,6587.99
-10415.9,-5270.83,6587.99
2133.09,-5145.34,6587.99
-10541.4,-5019.85,6587.99
2258.58,-4894.36,6587.99
2384.07,-4643.38,6587.99
2509.56,-4517.89,6587.99
2635.05,-4266.91,6587.99
-10917.9,-4141.42,6587.99
2760.54,-4015.93,6587.99
-11043.4,-3639.46,6587.99
3137.01,-3388.48,6587.99
3764.46,-2133.58,6587.99
3889.95,-1631.62,6587.99
-11043.4,-1506.13,6587.99
3889.95,-1506.13,6587.99
3889.95,-1380.64,6587.99
3889.95,-1255.15,6587.99
3889.95,-1129.66,6587.99
-10917.9,-878.677,6587.99
3764.46,-627.696,6587.99
-10792.4,-376.716,6587.99
3638.97,-251.226,6587.99
-10666.9,-0.245117,6587.99
3513.48,-0.245117,6587.99
3387.99,125.245,6587.99
3137.01,501.715,6587.99
-10415.9,627.205,6587.99
3011.52,627.205,6587.99
2886.03,752.695,6587.99
2760.54,878.186,6587.99
2258.58,1254.66,6587.99
2133.09,1380.15,6587.99
2007.6,1505.64,6587.99
1505.64,1882.11,6587.99
1254.66,2007.6,6587.99
878.186,2133.09,6587.99
125.245,2258.58,6587.99
250.735,2258.58,6587.99
376.226,2258.58,6587.99
-878.677,2384.07,6587.99
-753.187,2384.07,6587.99
-627.696,2384.07,6587.99
-502.206,2384.07,6587.99
-376.716,2384.07,6587.99
-2384.56,2509.56,6587.99
-2259.07,2509.56,6587.99
-2133.58,2509.56,6587.99
-2008.09,2509.56,6587.99
-1882.6,2509.56,6587.99
-1757.11,2509.56,6587.99
-1631.62,2509.56,6587.99
-8910.05,2635.05,6587.99
-3639.46,2635.05,6587.99
-3513.97,2635.05,6587.99
-3388.48,2635.05,6587.99
-3262.99,2635.05,6587.99
-3137.5,2635.05,6587.99
-8659.07,2760.54,6587.99
-4517.89,2760.54,6587.99
-4392.4,2760.54,6587.99
-4266.91,2760.54,6587.99
-4141.42,2760.54,6587.99
-8408.09,2886.03,6587.99
-8282.6,2886.03,6587.99
-5521.81,2886.03,6587.99
-5396.32,2886.03,6587.99
-5270.83,2886.03,6587.99
-5145.34,2886.03,6587.99
-5019.85,2886.03,6587.99
-7906.13,3011.52,6587.99
-7780.64,3011.52,6587.99
-7655.15,3011.52,6587.99
-7529.66,3011.52,6587.99
-7404.17,3011.52,6587.99
-7278.68,3011.52,6587.99
-7153.19,3011.52,6587.99
-7027.7,3011.52,6587.99
-6902.21,3011.52,6587.99
-6776.72,3011.52,6587.99
-6651.23,3011.52,6587.99
-6525.74,3011.52,6587.99
-6400.25,3011.52,6587.99
-6274.75,3011.52,6587.99
-6149.26,3011.52,6587.99
-6023.77,3011.52,6587.99
-3388.48,-8345.34,6650.73
-3262.99,-8345.34,6650.73
-3137.5,-8345.34,6650.73
-3012.01,-8345.34,6650.73
-2886.52,-8345.34,6650.73
-2761.03,-8345.34,6650.73
-2635.54,-8345.34,6650.73
-2510.05,-8345.34,6650.73
-2384.56,-8345.34,6650.73
-2259.07,-8345.34,6650.73
-2133.58,-8345.34,6650.73
-2008.09,-8345.34,6650.73
-1882.6,-8345.34,6650.73
-1757.11,-8345.34,6650.73
-1631.62,-8345.34,6650.73
-3890.44,-8219.85,6650.73
-3764.95,-8219.85,6650.73
-3639.46,-8219.85,6650.73
-3513.97,-8219.85,6650.73
-1506.13,-8219.85,6650.73
-1380.64,-8219.85,6650.73
-1255.15,-8219.85,6650.73
-4141.42,-8094.36,6650.73
-4015.93,-8094.36,6650.73
-1129.66,-8094.36,6650.73
-1004.17,-8094.36,6650.73
-4392.4,-7968.87,6650.73
-4266.91,-7968.87,6650.73
-878.677,-7968.87,6650.73
-753.187,-7968.87,6650.73
-627.696,-7968.87,6650.73
-4643.38,-7843.38,6650.73
-4517.89,-7843.38,6650.73
-502.206,-7843.38,6650.73
-4894.36,-7717.89,6650.73
-4768.87,-7717.89,6650.73
-376.716,-7717.89,6650.73
-251.226,-7717.89,6650.73
-5145.34,-7592.4,6650.73
-5019.85,-7592.4,6650.73
-125.735,-7592.4,6650.73
-5396.32,-7466.91,6650.73
-5270.83,-7466.91,6650.73
-0.245117,-7466.91,6650.73
125.245,-7466.91,6650.73
-5521.81,-7341.42,6650.73
250.735,-7341.42,6650.73
-5772.79,-7215.93,6650.73
-5647.3,-7215.93,6650.73
376.226,-7215.93,6650.73
-6023.77,-7090.44,6650.73
-5898.28,-7090.44,6650.73
501.715,-7090.44,6650.73
627.205,-7090.44,6650.73
-6149.26,-6964.95,6650.73
752.695,-6964.95,6650.73
-6400.25,-6839.46,6650.73
-6274.75,-6839.46,6650.73
878.186,-6839.46,6650.73
-6651.23,-6713.97,6650.73
-6525.74,-6713.97,6650.73
1003.68,-6713.97,6650.73
-6902.21,-6588.48,6650.73
-6776.72,-6588.48,6650.73
1129.17,-6588.48,6650.73
-7153.19,-6462.99,6650.73
-7027.7,-6462.99,6650.73
1254.66,-6462.99,6650.73
-7529.66,-6337.5,6650.73
-7404.17,-6337.5,6650.73
-7278.68,-6337.5,6650.73
1380.15,-6337.5,6650.73
-7780.64,-6212.01,6650.73
-7655.15,-6212.01,6650.73
1505.64,-6212.01,6650.73
-8031.62,-6086.52,6650.73
-7906.13,-6086.52,6650.73
1631.13,-6086.52,6650.73
-8282.6,-5961.03,6650.73
-8157.11,-5961.03,6650.73
-8659.07,-5835.54,6650.73
-8533.58,-5835.54,6650.73
-8408.09,-5835.54,6650.73
1756.62,-5835.54,6650.73
-8910.05,-5710.05,6650.73
-8784.56,-5710.05,6650.73
1882.11,-5710.05,6650.73
-9286.52,-5584.56,6650.73
-9161.03,-5584.56,6650.73
-9035.54,-5584.56,6650.73
-10290.4,-5459.07,6650.73
-10165.0,-5459.07,6650.73
-10039.5,-5459.07,6650.73
-9913.97,-5459.07,6650.73
-9788.48,-5459.07,6650.73
-9662.99,-5459.07,6650.73
-9537.5,-5459.07,6650.73
-9412.01,-5459.07,6650.73
2007.6,-5459.07,6650.73
-10415.9,-5333.58,6650.73
2133.09,-5208.09,6650.73
-10541.4,-5082.6,6650.73
2258.58,-4957.11,6650.73
-10666.9,-4706.13,6650.73
2384.07,-4706.13,6650.73
2509.56,-4580.64,6650.73
-10792.4,-4455.15,6650.73
2635.05,-4329.66,6650.73
-10917.9,-4204.17,6650.73
2760.54,-4078.68,6650.73
2886.03,-3827.7,6650.73
-11043.4,-3702.21,6650.73
3011.52,-3576.72,6650.73
3137.01,-3451.23,6650.73
3262.5,-3200.25,6650.73
3387.99,-2949.26,6650.73
3513.48,-2698.28,6650.73
3638.97,-2447.3,6650.73
3764.46,-2070.83,6650.73
-11043.4,-1443.38,6650.73
-10917.9,-815.932,6650.73
3764.46,-690.441,6650.73
-10792.4,-313.971,6650.73
3638.97,-313.971,6650.73
3513.48,-62.9902,6650.73
-10666.9,62.5,6650.73
3387.99,62.5,6650.73
-10541.4,313.48,6650.73
3262.5,313.48,6650.73
3137.01,438.971,6650.73
3011.52,564.461,6650.73
-10415.9,689.951,6650.73
2886.03,689.951,6650.73
2760.54,815.441,6650.73
-10290.4,940.932,6650.73
2635.05,940.932,6650.73
2509.56,1066.42,6650.73
-10165.0,1191.91,6650.73
2258.58,1191.91,6650.73
2384.07,1191.91,6650.73
2133.09,1317.4,6650.73
-10039.5,1442.89,6650.73
2007.6,1442.89,6650.73
-9913.97,1568.38,6650.73
1882.11,1568.38,6650.73
1756.62,1693.87,6650.73
-9788.48,1819.36,6650.73
1505.64,1819.36,6650.73
1631.13,1819.36,6650.73
-9662.99,1944.85,6650.73
1254.66,1944.85,6650.73
1380.15,1944.85,6650.73
-9537.5,2070.34,6650.73
878.186,2070.34,6650.73
1003.68,2070.34,6650.73
1129.17,2070.34,6650.73
-9412.01,2195.83,6650.73
125.245,2195.83,6650.73
250.735,2195.83,6650.73
376.226,2195.83,6650.73
501.715,2195.83,6650.73
627.205,2195.83,6650.73
752.695,2195.83,6650.73
-9286.52,2321.32,6650.73
-878.677,2321.32,6650.73
-753.187,2321.32,6650.73
-627.696,2321.32,6650.73
-502.206,2321.32,6650.73
-376.716,2321.32,6650.73
-251.226,2321.32,6650.73
-125.735,2321.32,6650.73
-0.245117,2321.32,6650.73
-9161.03,2446.81,6650.73
-2384.56,2446.81,6650.73
-2259.07,2446.81,6650.73
-2133.58,2446.81,6650.73
-2008.09,2446.81,6650.73
-1882.6,2446.81,6650.73
-1757.11,2446.81,6650.73
-1631.62,2446.81,6650.73
-1506.13,2446.81,6650.73
-1380.64,2446.81,6650.73
-1255.15,2446.81,6650.73
-1129.66,2446.81,6650.73
-1004.17,2446.81,6650.73
-9035.54,2572.3,6650.73
-8910.05,2572.3,6650.73
-3639.46,2572.3,6650.73
-3513.97,2572.3,6650.73
-3388.48,2572.3,6650.73
-3262.99,2572.3,6650.73
-3137.5,2572.3,6650.73
-3012.01,2572.3,6650.73
-2886.52,2572.3,6650.73
-2761.03,2572.3,6650.73
-2635.54,2572.3,6650.73
-2510.05,2572.3,6650.73
-8784.56,2697.79,6650.73
-8659.07,2697.79,6650.73
-4517.89,2697.79,6650.73
-4392.4,2697.79,6650.73
-4266.91,2697.79,6650.73
-4141.42,2697.79,6650.73
-4015.93,2697.79,6650.73
-3890.44,2697.79,6650.73
-3764.95,2697.79,6650.73
-8533.58,2823.29,6650.73
-8408.09,2823.29,6650.73
-8282.6,2823.29,6650.73
-5521.81,2823.29,6650.73
-5396.32,2823.29,6650.73
-5270.83,2823.29,6650.73
-5145.34,2823.29,6650.73
-5019.85,2823.29,6650.73
-4894.36,2823.29,6650.73
-4768.87,2823.29,6650.73
-4643.38,2823.29,6650.73
-8157.11,2948.78,6650.73
-8031.62,2948.78,6650.73
-7906.13,2948.78,6650.73
-7780.64,2948.78,6650.73
-7655.15,2948.78,6650.73
-7529.66,2948.78,6650.73
-7404.17,2948.78,6650.73
-7278.68,2948.78,6650.73
-7153.19,2948.78,6650.73
-7027.7,2948.78,6650.73
-6902.21,2948.78,6650.73
-6776.72,2948.78,6650.73
-6651.23,2948.78,6650.73
-6525.74,2948.78,6650.73
-6400.25,2948.78,6650.73
-6274.75,2948.78,6650.73
-6149.26,2948.78,6650.73
-6023.77,2948.78,6650.73
-5898.28,2948.78,6650.73
-5772.79,2948.78,6650.73
-5647.3,2948.78,6650.73
-3451.23,-8282.6,6650.73
-1568.87,-8282.6,6650.73
-3953.19,-8157.11,6650.73
-1192.4,-8157.11,6650.73
-4204.17,-8031.62,6650.73
-941.422,-8031.62,6650.73
-4455.15,-7906.13,6650.73
-564.951,-7906.13,6650.73
-4706.13,-7780.64,6650.73
-439.461,-7780.64,6650.73
-4957.11,-7655.15,6650.73
-188.48,-7655.15,6650.73
-5208.09,-7529.66,6650.73
-62.9902,-7529.66,6650.73
-5459.07,-7404.17,6650.73
187.99,-7404.17,6650.73
-5584.56,-7278.68,6650.73
313.48,-7278.68,6650.73
-5835.54,-7153.19,6650.73
438.971,-7153.19,6650.73
-6086.52,-7027.7,6650.73
689.951,-7027.7,6650.73
-6212.01,-6902.21,6650.73
815.441,-6902.21,6650.73
-6462.99,-6776.72,6650.73
940.932,-6776.72,6650.73
-6713.97,-6651.23,6650.73
1066.42,-6651.23,6650.73
-6964.95,-6525.74,6650.73
1191.91,-6525.74,6650.73
-7215.93,-6400.25,6650.73
1317.4,-6400.25,6650.73
-7592.4,-6274.75,6650.73
1442.89,-6274.75,6650.73
-7843.38,-6149.26,6650.73
1568.38,-6149.26,6650.73
-8094.36,-6023.77,6650.73
1693.87,-6023.77,6650.73
-8345.34,-5898.28,6650.73
1693.87,-5898.28,6650.73
-8721.81,-5772.79,6650.73
1819.36,-5772.79,6650.73
-8972.79,-5647.3,6650.73
1944.85,-5647.3,6650.73
-9349.26,-5521.81,6650.73
1944.85,-5521.81,6650.73
-10353.2,-5396.32,6650.73
2070.34,-5396.32,6650.73
-10478.7,-5270.83,6650.73
2070.34,-5270.83,6650.73
-10478.7,-5145.34,6650.73
2195.83,-5145.34,6650.73
-10604.2,-5019.85,6650.73
2195.83,-5019.85,6650.73
-10604.2,-4894.36,6650.73
2321.32,-4894.36,6650.73
-10604.2,-4768.87,6650.73
2321.32,-4768.87,6650.73
-10729.7,-4643.38,6650.73
2446.81,-4643.38,6650.73
-10729.7,-4517.89,6650.73
2572.3,-4517.89,6650.73
-10855.1,-4392.4,6650.73
2572.3,-4392.4,6650.73
-10855.1,-4266.91,6650.73
2697.79,-4266.91,6650.73
-10980.6,-4141.42,6650.73
2697.79,-4141.42,6650.73
-10980.6,-4015.93,6650.73
2823.29,-4015.93,6650.73
-10980.6,-3890.44,6650.73
2823.29,-3890.44,6650.73
-10980.6,-3764.95,6650.73
2948.78,-3764.95,6650.73
-11106.1,-3639.46,6650.73
2948.78,-3639.46,6650.73
-11106.1,-3513.97,6650.73
3074.27,-3513.97,6650.73
-11106.1,-3388.48,6650.73
3199.76,-3388.48,6650.73
-11106.1,-3262.99,6650.73
3199.76,-3262.99,6650.73
-11106.1,-3137.5,6650.73
3325.24,-3137.5,6650.73
-11106.1,-3012.01,6650.73
3325.24,-3012.01,6650.73
-11106.1,-2886.52,6650.73
3450.73,-2886.52,6650.73
-11106.1,-2761.03,6650.73
3450.73,-2761.03,6650.73
-11106.1,-2635.54,6650.73
3576.22,-2635.54,6650.73
-11106.1,-2510.05,6650.73
3576.22,-2510.05,6650.73
-11106.1,-2384.56,6650.73
3701.71,-2384.56,6650.73
-11106.1,-2259.07,6650.73
3701.71,-2259.07,6650.73
-11106.1,-2133.58,6650.73
3701.71,-2133.58,6650.73
-11106.1,-2008.09,6650.73
3827.21,-2008.09,6650.73
-11106.1,-1882.6,6650.73
3827.21,-1882.6,6650.73
-11106.1,-1757.11,6650.73
3827.21,-1757.11,6650.73
-11106.1,-1631.62,6650.73
3827.21,-1631.62,6650.73
-11106.1,-1506.13,6650.73
3827.21,-1506.13,6650.73
-10980.6,-1380.64,6650.73
3827.21,-1380.64,6650.73
-10980.6,-1255.15,6650.73
3827.21,-1255.15,6650.73
-10980.6,-1129.66,6650.73
3827.21,-1129.66,6650.73
-10980.6,-1004.17,6650.73
3827.21,-1004.17,6650.73
-10980.6,-878.677,6650.73
3827.21,-878.677,6650.73
-10855.1,-753.187,6650.73
3827.21,-753.187,6650.73
-10855.1,-627.696,6650.73
3701.71,-627.696,6650.73
-10855.1,-502.206,6650.73
3701.71,-502.206,6650.73
-10855.1,-376.716,6650.73
3701.71,-376.716,6650.73
-10729.7,-251.226,6650.73
3576.22,-251.226,6650.73
-10729.7,-125.735,6650.73
3576.22,-125.735,6650.73
-10729.7,-0.245117,6650.73
3450.73,-0.245117,6650.73
-10604.2,125.245,6650.73
3325.24,125.245,6650.73
-10604.2,250.735,6650.73
3325.24,250.735,6650.73
-10478.7,376.226,6650.73
3199.76,376.226,6650.73
-10478.7,501.715,6650.73
3074.27,501.715,6650.73
-10478.7,627.205,6650.73
2948.78,627.205,6650.73
-10353.2,752.695,6650.73
2823.29,752.695,6650.73
-10353.2,878.186,6650.73
2697.79,878.186,6650.73
-10227.7,1003.68,6650.73
2572.3,1003.68,6650.73
-10227.7,1129.17,6650.73
2446.81,1129.17,6650.73
-10102.2,1254.66,6650.73
2195.83,1254.66,6650.73
-10102.2,1380.15,6650.73
2070.34,1380.15,6650.73
-9976.72,1505.64,6650.73
1944.85,1505.64,6650.73
-9851.23,1631.13,6650.73
1819.36,1631.13,6650.73
-9851.23,1756.62,6650.73
1693.87,1756.62,6650.73
-9725.74,1882.11,6650.73
1442.89,1882.11,6650.73
-9600.25,2007.6,6650.73
1191.91,2007.6,6650.73
-9474.75,2133.09,6650.73
815.441,2133.09,6650.73
-9349.26,2258.58,6650.73
62.5,2258.58,6650.73
-9223.77,2384.07,6650.73
-941.422,2384.07,6650.73
-9098.28,2509.56,6650.73
-2447.3,2509.56,6650.73
-8847.3,2635.05,6650.73
-3702.21,2635.05,6650.73
-8596.32,2760.54,6650.73
-4580.64,2760.54,6650.73
-8219.85,2886.03,6650.73
-5584.56,2886.03,6650.73
-3890.44,-8157.11,6713.48
-0.245117,-7529.66,6713.48
-5396.32,-7404.17,6713.48
376.226,-7278.68,6713.48
501.715,-7153.19,6713.48
-6023.77,-7027.7,6713.48
-6651.23,-6651.23,6713.48
1129.17,-6651.23,6713.48
-6902.21,-6525.74,6713.48
1254.66,-6525.74,6713.48
-7153.19,-6400.25,6713.48
1380.15,-6400.25,6713.48
-7529.66,-6274.75,6713.48
1505.64,-6274.75,6713.48
-7780.64,-6149.26,6713.48
-8031.62,-6023.77,6713.48
-8282.6,-5898.28,6713.48
1756.62,-5898.28,6713.48
-8659.07,-5772.79,6713.48
-8910.05,-5647.3,6713.48
-9286.52,-5521.81,6713.48
2007.6,-5521.81,6713.48
-10415.9,-5396.32,6713.48
2133.09,-5270.83,6713.48
-10541.4,-5145.34,6713.48
2258.58,-5019.85,6713.48
-10666.9,-4768.87,6713.48
2384.07,-4768.87,6713.48
2635.05,-4392.4,6713.48
2760.54,-4141.42,6713.48
2886.03,-3890.44,6713.48
-11043.4,-3764.95,6713.48
3011.52,-3639.46,6713.48
-11168.9,-2761.03,6713.48
-11168.9,-2635.54,6713.48
-11168.9,-2510.05,6713.48
-11168.9,-2384.56,6713.48
3764.46,-2008.09,6713.48
3764.46,-1882.6,6713.48
-11043.4,-1380.64,6713.48
3764.46,-878.677,6713.48
-10917.9,-753.187,6713.48
3764.46,-753.187,6713.48
3638.97,-502.206,6713.48
3638.97,-376.716,6713.48
3513.48,-125.735,6713.48
3262.5,250.735,6713.48
-10541.4,376.226,6713.48
3137.01,376.226,6713.48
2760.54,752.695,6713.48
2635.05,878.186,6713.48
2509.56,1003.68,6713.48
2384.07,1129.17,6713.48
1882.11,1505.64,6713.48
1756.62,1631.13,6713.48
1631.13,1756.62,6713.48
1380.15,1882.11,6713.48
1129.17,2007.6,6713.48
501.715,2133.09,6713.48
627.205,2133.09,6713.48
752.695,2133.09,6713.48
-251.226,2258.58,6713.48
-125.735,2258.58,6713.48
-0.245117,2258.58,6713.48
-1506.13,2384.07,6713.48
-1380.64,2384.07,6713.48
-1255.15,2384.07,6713.48
-1129.66,2384.07,6713.48
-1004.17,2384.07,6713.48
-9035.54,2509.56,6713.48
-3137.5,2509.56,6713.48
-3012.01,2509.56,6713.48
-2886.52,2509.56,6713.48
-2761.03,2509.56,6713.48
-2635.54,2509.56,6713.48
-2510.05,2509.56,6713.48
-8784.56,2635.05,6713.48
-4141.42,2635.05,6713.48
-4015.93,2635.05,6713.48
-3890.44,2635.05,6713.48
-3764.95,2635.05,6713.48
-8533.58,2760.54,6713.48
-5145.34,2760.54,6713.48
-5019.85,2760.54,6713.48
-4894.36,2760.54,6713.48
-4768.87,2760.54,6713.48
-4643.38,2760.54,6713.48
-8157.11,2886.03,6713.48
-8031.62,2886.03,6713.48
-7906.13,2886.03,6713.48
-6149.26,2886.03,6713.48
-6023.77,2886.03,6713.48
-5898.28,2886.03,6713.48
-5772.79,2886.03,6713.48
-5647.3,2886.03,6713.48
-3388.48,-8345.34,6776.22
-3262.99,-8345.34,6776.22
-3137.5,-8345.34,6776.22
-3012.01,-8345.34,6776.22
-2886.52,-8345.34,6776.22
-2761.03,-8345.34,6776.22
-2635.54,-8345.34,6776.22
-2510.05,-8345.34,6776.22
-2384.56,-8345.34,6776.22
-2259.07,-8345.34,6776.22
-2133.58,-8345.34,6776.22
-2008.09,-8345.34,6776.22
-1882.6,-8345.34,6776.22
-1757.11,-8345.34,6776.22
-1631.62,-8345.34,6776.22
-3764.95,-8219.85,6776.22
-3639.46,-8219.85,6776.22
-3513.97,-8219.85,6776.22
-1506.13,-8219.85,6776.22
-1380.64,-8219.85,6776.22
-1255.15,-8219.85,6776.22
-4141.42,-8094.36,6776.22
-4015.93,-8094.36,6776.22
-3890.44,-8094.36,6776.22
-1129.66,-8094.36,6776.22
-1004.17,-8094.36,6776.22
-4392.4,-7968.87,6776.22
-4266.91,-7968.87,6776.22
-878.677,-7968.87,6776.22
-753.187,-7968.87,6776.22
-627.696,-7968.87,6776.22
-4643.38,-7843.38,6776.22
-4517.89,-7843.38,6776.22
-502.206,-7843.38,6776.22
-4894.36,-7717.89,6776.22
-4768.87,-7717.89,6776.22
-376.716,-7717.89,6776.22
-251.226,-7717.89,6776.22
-5145.34,-7592.4,6776.22
-5019.85,-7592.4,6776.22
-125.735,-7592.4,6776.22
-0.245117,-7592.4,6776.22
-5270.83,-7466.91,6776.22
125.245,-7466.91,6776.22
-5521.81,-7341.42,6776.22
-5396.32,-7341.42,6776.22
250.735,-7341.42,6776.22
376.226,-7341.42,6776.22
-5772.79,-7215.93,6776.22
-5647.3,-7215.93,6776.22
501.715,-7215.93,6776.22
-5898.28,-7090.44,6776.22
627.205,-7090.44,6776.22
-6149.26,-6964.95,6776.22
-6023.77,-6964.95,6776.22
752.695,-6964.95,6776.22
-6400.25,-6839.46,6776.22
-6274.75,-6839.46,6776.22
878.186,-6839.46,6776.22
-6525.74,-6713.97,6776.22
1003.68,-6713.97,6776.22
1129.17,-6713.97,6776.22
-6776.72,-6588.48,6776.22
-6651.23,-6588.48,6776.22
1254.66,-6588.48,6776.22
-7027.7,-6462.99,6776.22
-6902.21,-6462.99,6776.22
1380.15,-6462.99,6776.22
-7404.17,-6337.5,6776.22
-7278.68,-6337.5,6776.22
-7153.19,-6337.5,6776.22
1505.64,-6337.5,6776.22
-7655.15,-6212.01,6776.22
-7529.66,-6212.01,6776.22
-7906.13,-6086.52,6776.22
-7780.64,-6086.52,6776.22
1631.13,-6086.52,6776.22
-8157.11,-5961.03,6776.22
-8031.62,-5961.03,6776.22
1756.62,-5961.03,6776.22
-8533.58,-5835.54,6776.22
-8408.09,-5835.54,6776.22
-8282.6,-5835.54,6776.22
-8784.56,-5710.05,6776.22
-8659.07,-5710.05,6776.22
1882.11,-5710.05,6776.22
-9161.03,-5584.56,6776.22
-9035.54,-5584.56,6776.22
-8910.05,-5584.56,6776.22
2007.6,-5584.56,6776.22
-10415.9,-5459.07,6776.22
-10290.4,-5459.07,6776.22
-10165.0,-5459.07,6776.22
-10039.5,-5459.07,6776.22
-9913.97,-5459.07,6776.22
-9788.48,-5459.07,6776.22
-9662.99,-5459.07,6776.22
-9537.5,-5459.07,6776.22
-9412.01,-5459.07,6776.22
-9286.52,-5459.07,6776.22
2133.09,-5333.58,6776.22
-10541.4,-5208.09,6776.22
2258.58,-5082.6,6776.22
-10666.9,-4831.62,6776.22
2384.07,-4831.62,6776.22
2509.56,-4580.64,6776.22
-10792.4,-4455.15,6776.22
2635.05,-4455.15,6776.22
-10917.9,-4204.17,6776.22
2760.54,-4204.17,6776.22
2886.03,-3953.19,6776.22
-11043.4,-3827.7,6776.22
3011.52,-3702.21,6776.22
3137.01,-3451.23,6776.22
3262.5,-3200.25,6776.22
3387.99,-2949.26,6776.22
-11168.9,-2823.77,6776.22
3513.48,-2698.28,6776.22
3638.97,-2447.3,6776.22
-11168.9,-2321.81,6776.22
3764.46,-1819.85,6776.22
-11043.4,-1317.89,6776.22
3764.46,-941.422,6776.22
-10917.9,-690.441,6776.22
3638.97,-564.951,6776.22
-10792.4,-313.971,6776.22
3513.48,-188.48,6776.22
-10666.9,62.5,6776.22
3387.99,62.5,6776.22
3262.5,187.99,6776.22
3137.01,313.48,6776.22
-10541.4,438.971,6776.22
3011.52,564.461,6776.22
-10415.9,689.951,6776.22
2760.54,689.951,6776.22
2886.03,689.951,6776.22
2635.05,815.441,6776.22
-10290.4,940.932,6776.22
2509.56,940.932,6776.22
2384.07,1066.42,6776.22
-10165.0,1191.91,6776.22
2258.58,1191.91,6776.22
2133.09,1317.4,6776.22
-10039.5,1442.89,6776.22
1882.11,1442.89,6776.22
2007.6,1442.89,6776.22
-9913.97,1568.38,6776.22
1756.62,1568.38,6776.22
1631.13,1693.87,6776.22
-9788.48,1819.36,6776.22
1380.15,1819.36,6776.22
1505.64,1819.36,6776.22
-9662.99,1944.85,6776.22
1129.17,1944.85,6776.22
1254.66,1944.85,6776.22
-9537.5,2070.34,6776.22
501.715,2070.34,6776.22
627.205,2070.34,6776.22
752.695,2070.34,6776.22
878.186,2070.34,6776.22
1003.68,2070.34,6776.22
-9412.01,2195.83,6776.22
-251.226,2195.83,6776.22
-125.735,2195.83,6776.22
-0.245117,2195.83,6776.22
125.245,2195.83,6776.22
250.735,2195.83,6776.22
376.226,2195.83,6776.22
-9286.52,2321.32,6776.22
-1506.13,2321.32,6776.22
-1380.64,2321.32,6776.22
-1255.15,2321.32,6776.22
-1129.66,2321.32,6776.22
-1004.17,2321.32,6776.22
-878.677,2321.32,6776.22
-753.187,2321.32,6776.22
-627.696,2321.32,6776.22
-502.206,2321.32,6776.22
-376.716,2321.32,6776.22
-9161.03,2446.81,6776.22
-9035.54,2446.81,6776.22
-3137.5,2446.81,6776.22
-3012.01,2446.81,6776.22
-2886.52,2446.81,6776.22
-2761.03,2446.81,6776.22
-2635.54,2446.81,6776.22
-2510.05,2446.81,6776.22
-2384.56,2446.81,6776.22
-2259.07,2446.81,6776.22
-2133.58,2446.81,6776.22
-2008.09,2446.81,6776.22
-1882.6,2446.81,6776.22
-1757.11,2446.81,6776.22
-1631.62,2446.81,6776.22
-8910.05,2572.3,6776.22
-8784.56,2572.3,6776.22
-4141.42,2572.3,6776.22
-4015.93,2572.3,6776.22
-3890.44,2572.3,6776.22
-3764.95,2572.3,6776.22
-3639.46,2572.3,6776.22
-3513.97,2572.3,6776.22
-3388.48,2572.3,6776.22
-3262.99,2572.3,6776.22
-8659.07,2697.79,6776.22
-8533.58,2697.79,6776.22
-5145.34,2697.79,6776.22
-5019.85,2697.79,6776.22
-4894.36,2697.79,6776.22
-4768.87,2697.79,6776.22
-4643.38,2697.79,6776.22
-4517.89,2697.79,6776.22
-4392.4,2697.79,6776.22
-4266.91,2697.79,6776.22
-8408.09,2823.29,6776.22
-8282.6,2823.29,6776.22
-8157.11,2823.29,6776.22
-8031.62,2823.29,6776.22
-7906.13,2823.29,6776.22
-6149.26,2823.29,6776.22
-6023.77,2823.29,6776.22
-5898.28,2823.29,6776.22
-5772.79,2823.29,6776.22
-5647.3,2823.29,6776.22
-5521.81,2823.29,6776.22
-5396.32,2823.29,6776.22
-5270.83,2823.29,6776.22
-7780.64,2948.78,6776.22
-7655.15,2948.78,6776.22
-7529.66,2948.78,6776.22
-7404.17,2948.78,6776.22
-7278.68,2948.78,6776.22
-7153.19,2948.78,6776.22
-7027.7,2948.78,6776.22
-6902.21,2948.78,6776.22
-6776.72,2948.78,6776.22
-6651.23,2948.78,6776.22
-6525.74,2948.78,6776.22
-6400.25,2948.78,6776.22
-6274.75,2948.78,6776.22
-3451.23,-8282.6,6776.22
-1568.87,-8282.6,6776.22
-3827.7,-8157.11,6776.22
-1192.4,-8157.11,6776.22
-4204.17,-8031.62,6776.22
-941.422,-8031.62,6776.22
